Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,FraudFound_P,PolicyNumber
Dec,2,Friday,Mazda,Urban,Thursday,Dec,3,Male,Married,31,Policy Holder,Sedan - Liability,Sport,30000 to 39000,12,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1994,Liability,0,94
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,55,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,44
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,56,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,56
Oct,1,Tuesday,Honda,Urban,Tuesday,Oct,1,Male,Married,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,14,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability,0,83
Jun,3,Wednesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,2,400,2,more than 30,more than 30,none,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability,0,69
Aug,4,Tuesday,Ford,Urban,Monday,Aug,5,Male,Single,38,Policy Holder,Sedan - Liability,Sport,more than 69000,16,400,1,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Liability,0,106
Feb,2,Sunday,Toyota,Urban,Friday,Feb,3,Male,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,8,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability,0,73
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,56,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,58
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,57,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,35
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,51,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,38
Apr,2,Sunday,Pontiac,Urban,Wednesday,Apr,2,Male,Single,26,Third Party,Sedan - All Perils,Sedan,20000 to 29000,16,400,1,more than 30,more than 30,none,7 years,31 to 35,Yes,Yes,External,3 to 5,no change,1 vehicle,1994,All Perils,0,65
Dec,4,Monday,Toyota,Urban,Tuesday,Jan,1,Female,Married,26,Third Party,Sedan - All Perils,Sedan,20000 to 29000,13,400,2,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils,0,95
Mar,1,Friday,Honda,Rural,Monday,Mar,2,Male,Single,32,Policy Holder,Sedan - All Perils,Sedan,more than 69000,12,400,1,more than 30,more than 30,none,new,31 to 35,No,No,External,more than 5,2 to 3 years,1 vehicle,1995,All Perils,1,2
Mar,4,Sunday,Mazda,Urban,Monday,Mar,4,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,5,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,1 year,2 vehicles,1994,Collision,0,77
Aug,1,Tuesday,Chevrolet,Urban,Thursday,Aug,4,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,11,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1994,Collision,0,108
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,55,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,53
Nov,1,Sunday,Toyota,Urban,Tuesday,Nov,2,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,13,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils,0,101
Oct,1,Friday,Pontiac,Rural,Tuesday,Oct,2,Male,Married,75,Third Party,Sedan - All Perils,Sedan,less than 20000,6,400,4,more than 30,more than 30,2 to 4,6 years,over 65,Yes,No,External,3 to 5,4 to 8 years,2 vehicles,1995,All Perils,0,98
Mar,3,Friday,Chevrolet,Urban,Wednesday,Mar,4,Male,Married,42,Third Party,Sedan - Collision,Sedan,30000 to 39000,5,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision,0,93
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,51,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,42
Feb,3,Tuesday,Pontiac,Urban,Thursday,Mar,2,Female,Single,30,Third Party,Sedan - All Perils,Sedan,less than 20000,7,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1994,All Perils,0,109
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,52,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,17
Aug,3,Sunday,Chevrolet,Urban,Tuesday,Aug,3,Male,Married,36,Policy Holder,Utility - All Perils,Utility,more than 69000,12,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils,0,113
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,53,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,54
Jan,3,Thursday,Pontiac,Urban,Tuesday,Mar,1,Male,Married,65,Third Party,Sedan - Liability,Sport,20000 to 29000,7,500,1,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,1 to 2,2 to 3 years,1 vehicle,1996,Liability,0,92
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,50,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,33
Jun,4,Sunday,Honda,Urban,Monday,Jul,1,Male,Single,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,13,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision,0,67
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,52,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,48
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,50,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,46
Aug,4,Wednesday,Nisson,Urban,Thursday,Aug,4,Male,Married,54,Third Party,Sedan - All Perils,Sedan,30000 to 39000,10,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils,0,91
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,51,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,31
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,52,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,55
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,57,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,59
Mar,1,Friday,Honda,Rural,Monday,Mar,2,Male,Single,32,Policy Holder,Sedan - All Perils,Sedan,more than 69000,12,400,1,more than 30,more than 30,none,new,31 to 35,No,No,External,more than 5,2 to 3 years,1 vehicle,1995,All Perils,1,10
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,51,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,32
May,2,Sunday,Mazda,Urban,Monday,May,2,Male,Single,21,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,10,400,1,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,Collision,1,103
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,57,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,19
Mar,4,Saturday,Toyota,Urban,Tuesday,Apr,1,Male,Single,21,Policy Holder,Sedan - All Perils,Sedan,less than 20000,6,400,4,more than 30,more than 30,none,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1994,All Perils,0,114
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,54,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,27
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,53,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,36
Dec,1,Monday,Pontiac,Urban,Wednesday,Dec,3,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,2,400,1,more than 30,more than 30,1,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision,0,90
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,55,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,39
Sep,2,Monday,Toyota,Urban,Monday,Oct,4,Male,Married,42,Third Party,Sedan - All Perils,Sedan,20000 to 29000,6,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1994,All Perils,0,66
Dec,2,Friday,Chevrolet,Urban,Friday,Dec,3,Male,Single,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,3,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1994,Collision,0,85
Aug,2,Saturday,Honda,Urban,Friday,Sep,1,Male,Married,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,16,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability,0,81
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,54,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,40
Oct,1,Friday,Honda,Urban,Friday,Oct,1,Male,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,11,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability,0,82
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,55,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,62
Feb,1,Sunday,Ford,Urban,Tuesday,Feb,2,Male,Married,53,Third Party,Sedan - All Perils,Sedan,less than 20000,6,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils,0,96
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,57,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,23
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,59,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,34
Jan,2,Monday,Toyota,Urban,Monday,Jan,4,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,4,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision,0,74
Jan,4,Tuesday,Toyota,Urban,Wednesday,Feb,1,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,15,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision,0,100
Mar,1,Friday,Honda,Rural,Monday,Mar,2,Male,Single,34,Policy Holder,Sedan - All Perils,Sedan,more than 69000,12,400,1,more than 30,more than 30,none,new,31 to 35,No,No,External,more than 5,2 to 3 years,1 vehicle,1995,All Perils,1,4
Jul,4,Wednesday,Toyota,Urban,Friday,Aug,2,Female,Married,54,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,8,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils,1,78
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,56,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,15
