Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,FraudFound_P,PolicyNumber
Dec,1,Sunday,Mazda,Urban,Monday,Dec,1,Female,Married,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,3,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision,0,97
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,55,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,41
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,57,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,51
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,54,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,45
Jan,1,Thursday,Honda,Urban,Tuesday,Jan,4,Male,Married,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,5,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils,1,105
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,58,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,52
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,53,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,26
Jun,2,Monday,Pontiac,Urban,Monday,Jun,2,Male,Married,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,16,400,2,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability,0,112
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,50,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,43
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,51,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,24
Aug,4,Sunday,Toyota,Urban,Monday,Aug,5,Male,Married,65,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,13,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils,0,70
Jun,3,Friday,Mazda,Urban,Wednesday,Jun,4,Male,Married,32,Policy Holder,Sport - Collision,Sport,more than 69000,7,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision,0,80
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,56,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,49
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,50,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,21
Mar,1,Friday,Honda,Rural,Monday,Mar,2,Male,Single,33,Policy Holder,Sedan - All Perils,Sedan,more than 69000,12,400,1,more than 30,more than 30,none,new,31 to 35,No,No,External,more than 5,2 to 3 years,1 vehicle,1995,All Perils,1,3
Jul,3,Friday,Mazda,Urban,Tuesday,Jul,3,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,11,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1994,All Perils,0,102
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,55,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,30
Feb,2,Thursday,Honda,Urban,Monday,Feb,4,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,5,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1994,Collision,1,111
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,58,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,47
Sep,3,Friday,Toyota,Urban,Friday,Sep,3,Male,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,16,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,2 to 3 years,1 vehicle,1994,Liability,0,88
Mar,1,Friday,Honda,Rural,Monday,Mar,2,Male,Single,29,Policy Holder,Sedan - All Perils,Sedan,more than 69000,12,400,1,more than 30,more than 30,none,new,31 to 35,No,No,External,more than 5,2 to 3 years,1 vehicle,1995,All Perils,1,8
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,58,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,60
Mar,1,Friday,Honda,Rural,Monday,Mar,2,Male,Single,30,Policy Holder,Sedan - All Perils,Sedan,more than 69000,12,400,1,more than 30,more than 30,none,new,31 to 35,No,No,External,more than 5,2 to 3 years,1 vehicle,1995,All Perils,1,0
Apr,3,Friday,Pontiac,Urban,Friday,Apr,4,Male,Single,35,Third Party,Sedan - All Perils,Sedan,more than 69000,6,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils,0,104
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,52,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,57
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,51,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,22
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,52,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,61
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,50,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,63
Mar,1,Friday,Honda,Rural,Monday,Mar,2,Male,Single,32,Policy Holder,Sedan - All Perils,Sedan,more than 69000,12,400,1,more than 30,more than 30,none,new,31 to 35,No,No,External,more than 5,2 to 3 years,1 vehicle,1995,All Perils,1,7
Jun,4,Sunday,Pontiac,Urban,Tuesday,Jun,4,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,16,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision,0,110
Mar,1,Friday,Honda,Rural,Monday,Mar,2,Male,Single,33,Policy Holder,Sedan - All Perils,Sedan,more than 69000,12,400,1,more than 30,more than 30,none,new,31 to 35,No,No,External,more than 5,2 to 3 years,1 vehicle,1995,All Perils,1,13
Jan,1,Wednesday,Chevrolet,Urban,Friday,Jan,4,Male,Married,54,Third Party,Sedan - Liability,Sport,30000 to 39000,11,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability,0,86
Mar,5,Thursday,Chevrolet,Urban,Monday,Apr,1,Male,Married,40,Third Party,Sedan - Collision,Sedan,20000 to 29000,15,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1994,Collision,0,89
Sep,2,Saturday,Toyota,Urban,Monday,Sep,3,Male,Single,30,Third Party,Sedan - All Perils,Sedan,20000 to 29000,2,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils,0,87
May,1,Wednesday,Pontiac,Urban,Thursday,May,1,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,13,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision,0,68
Apr,2,Tuesday,Chevrolet,Urban,Saturday,May,4,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,10,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability,0,99
Mar,1,Friday,Honda,Rural,Monday,Mar,2,Male,Single,30,Policy Holder,Sedan - All Perils,Sedan,more than 69000,12,400,1,more than 30,more than 30,none,new,31 to 35,No,No,External,more than 5,2 to 3 years,1 vehicle,1995,All Perils,1,14
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,50,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,29
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,53,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,28
Mar,1,Friday,Honda,Rural,Monday,Mar,2,Male,Single,32,Policy Holder,Sedan - All Perils,Sedan,more than 69000,12,400,1,more than 30,more than 30,none,new,31 to 35,No,No,External,more than 5,2 to 3 years,1 vehicle,1995,All Perils,1,11
Apr,3,Monday,Accura,Urban,Wednesday,Apr,4,Female,Married,42,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,10,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,3 to 4,1996,All Perils,0,84
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,57,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,18
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,51,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,20
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,55,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,50
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,58,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,25
Mar,1,Friday,Honda,Rural,Monday,Mar,2,Male,Single,30,Policy Holder,Sedan - All Perils,Sedan,more than 69000,12,400,1,more than 30,more than 30,none,new,31 to 35,No,No,External,more than 5,2 to 3 years,1 vehicle,1995,All Perils,1,6
Nov,2,Saturday,Honda,Urban,Monday,Nov,2,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,15,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision,0,71
Nov,3,Friday,Mazda,Urban,Thursday,Nov,4,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,11,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision,0,76
Mar,1,Friday,Honda,Rural,Monday,Mar,2,Male,Single,32,Policy Holder,Sedan - All Perils,Sedan,more than 69000,12,400,1,more than 30,more than 30,none,new,31 to 35,No,No,External,more than 5,2 to 3 years,1 vehicle,1995,All Perils,1,1
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,55,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,16
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,58,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,64
Nov,2,Saturday,Chevrolet,Urban,Tuesday,Jan,3,Male,Single,46,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,8,500,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,2 to 3 years,1 vehicle,1995,All Perils,0,79
Mar,1,Friday,Honda,Rural,Monday,Mar,2,Male,Single,32,Policy Holder,Sedan - All Perils,Sedan,more than 69000,12,400,1,more than 30,more than 30,none,new,31 to 35,No,No,External,more than 5,2 to 3 years,1 vehicle,1995,All Perils,1,5
Jul,4,Sunday,Mazda,Urban,Wednesday,Jul,4,Female,Single,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,16,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils,0,75
Mar,1,Friday,Honda,Rural,Monday,Mar,2,Male,Single,32,Policy Holder,Sedan - All Perils,Sedan,more than 69000,12,400,1,more than 30,more than 30,none,new,31 to 35,No,No,External,more than 5,2 to 3 years,1 vehicle,1995,All Perils,1,9
Nov,2,Thursday,Pontiac,Urban,Wednesday,Nov,3,Male,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,15,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability,0,72
Mar,1,Friday,Honda,Rural,Monday,Mar,2,Male,Single,31,Policy Holder,Sedan - All Perils,Sedan,more than 69000,12,400,1,more than 30,more than 30,none,new,31 to 35,No,No,External,more than 5,2 to 3 years,1 vehicle,1995,All Perils,1,12
Sep,1,Sunday,Honda,Urban,Wednesday,Sep,2,Male,Married,48,Third Party,Sedan - All Perils,Sedan,20000 to 29000,16,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils,0,107
Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,3,Female,Married,56,Third Party,Sedan - Liability,Sedan,20000 to 29000,8,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,none,no change,1 vehicle,1996,Liability,0,37
